"﻿""corpus""",preloaded/ententen21_tt31
,Ethernet,1729,8.820
,decision,1123,8.040
,child,651,7.200
,policy,621,7.170
,distance,69,7.500
,commerce,383,6.720
,property,438,6.670
,victim,361,6.610
,law,392,6.600
,process,402,6.550
,territory,13,6.740
,mass,55,7.970
,demon,42,7.100
,member,344,6.330
,legislation,15,7.410
,immigration,295,6.310
,church,143,6.780
,population,296,6.280
,flesh,287,6.280
,action,96,6.450
,everyone,279,6.210
,ethernet,258,6.160
,budget,277,6.050
,heart,63,7.540
,clay,228,5.970
,security,239,5.950
,employee,237,5.940
,fire,264,5.920
,future,249,5.920
,student,263,5.910
,destiny,211,5.830
,business,234,7.310
,environment,211,5.800
,consent,1216,8.440
,panel,1001,7.640
,turbine,21,8.050
,dam,448,6.890
,farm,522,6.390
,array,324,6.210
,transmitter,20,6.530
,Westminster,224,5.990
,snapdragon,218,5.990
,rail,212,5.860
,bus,225,5.860
,main,199,5.810
,cell,23,7.980
,USB,105,7.420
,leg,190,5.620
,father,56,6.000
,sunlight,212,6.770
,side,15,5.700
,wave,16,7.980
,shaft,20,7.790
,Brussels,152,5.370
,waste,15,5.840
,administration,84,6.830
,fusion,137,5.270
,substation,132,5.250
,Dam,136,5.230
,class,63,6.770
,alternator,127,5.190
,PSU,124,5.160
,biomass,129,5.120
,West,154,5.090
,west,170,5.040
,information,2484,8.850
,Knowledge,964,8.290
,Israel,50,7.330
,Britain,175,9.170
,US,272,8.940
,n,326,6.460
,P,245,6.170
,Japan,99,7.830
,Pakistan,35,6.760
,U.S.,92,8.130
,rape,179,5.750
,Great,159,5.620
,Rome,17,6.120
,Turkey,77,8.090
,Information,131,5.430
,Spain,25,6.390
,Empire,13,6.930
,N,144,5.370
,q,127,5.340
,unity,25,5.870
,denominator,123,5.320
,empire,93,7.060
,USA,93,7.990
,Power,106,5.040
,Constitution,1291,9.500
,oust,1759,9.390
,fall,1791,8.910
,Hussein,1126,8.890
,removal,981,7.990
,Taliban,538,7.830
,remove,4836,7.550
,deliverance,429,7.290
,independence,261,9.170
,topple,292,6.940
,Maduro,265,6.820
,detract,518,6.790
,disconnect,417,6.600
,Mubarak,198,6.410
,exclude,651,6.270
,free,336,6.330
,dictator,140,6.300
,rich,156,6.020
,ouster,29,6.450
,pressure,16,7.650
,Morsi,143,5.940
,exit,250,5.920
,al-Assad,137,5.880
,Trump,21,5.980
,exclusion,170,5.780
,depose,129,5.760
,Gaddafi,123,5.720
,Mugabe,120,5.680
,liberation,138,5.620
,dislodge,108,5.480
,hydrogen,44,5.900
,distinct,211,5.370
,unplug,102,5.370
,liberate,115,5.340
,derogate,97,5.330
,help,820,5.810
,emission,36,7.150
,Aristide,88,5.230
,Castro,88,5.230
,proceed,211,7.660
,Milosevic,80,5.100
,salvation,120,9.360
,protection,23,7.140
,Chavez,77,5.040
,BJP,75,5.010
,tap,6827,9.960
,reset,318,7.090
,continent,702,6.640
,shot,137,8.710
,scale,19,6.070
,Earth,807,5.970
,promise,217,6.030
,planet,25,5.730
,serve,118,5.590
,indicator,145,5.530
,pin,19,7.520
,newsletter,103,5.410
,part,64,5.610
,VM,58,8.480
,stage,114,5.350
,stall,88,9.080
,par,212,5.310
,battlefield,182,5.270
,password,86,5.150
,router,19,7.960
,behalf,1306,5.140
,Test,82,5.110
,Hill,215,5.090
,sequence,143,9.230
,emergence,691,8.170
,emerge,2139,7.750
,obligation,244,6.590
,accord,162,6.140
,vary,180,5.930
,Korea,32,6.480
,steam,107,5.570
,England,44,7.180
,half,120,5.460
,express,188,5.430
,recognition,128,5.420
,long,17,6.620
,define,552,5.400
,standing,105,5.390
,make,419,7.060
,least,17,6.570
,important,518,6.540
,see,62,5.530
,rpm,31,10.960
,disposal,2502,8.360
,expense,2614,7.870
,command,60,8.500
,fingertip,698,7.460
,RPM,20,9.350
,Centre,1142,7.070
,frequency,669,7.040
,rev,265,6.880
,plate,411,6.880
,box,50,8.380
,000rpm,186,6.440
,500rpm,125,5.870
,wavelength,177,5.850
,altitude,309,5.840
,breaker,103,5.590
,poll,39,6.260
,terminal,125,5.230
,ohm,91,7.070
,nm,102,5.220
,throttle,84,5.180
,bay,175,5.150
,head,411,6.230
,impact,39,5.290
,moment,23,5.420
,cent,90,5.080
,night,33,6.490
,lesson,336,7.030
,tale,313,6.880
,message,396,6.860
,doubt,16,6.850
,novel,253,6.380
,passionate,541,6.310
,talk,1479,6.270
,learn,2739,6.130
,debate,287,6.380
,argument,192,6.300
,book,535,5.940
,volume,132,8.450
,boast,130,5.900
,teach,173,5.840
,theory,21,6.020
,statement,300,5.810
,conversation,45,5.970
,brag,129,5.690
,say,972,5.680
,skepticism,17,8.170
,forget,363,5.560
,discussion,44,5.730
,fantasy,90,5.500
,skeptical,111,5.490
,wonder,173,6.690
,think,2118,5.470
,write,893,5.400
,optimistic,134,5.370
,care,717,5.340
,fear,101,6.380
,worry,23,5.370
,reminder,77,5.240
,convince,72,5.230
,song,23,5.470
,myth,97,5.210
,anxiety,92,5.190
,optimism,77,5.170
,drama,78,5.120
,fable,61,5.040
,tell,22,5.150
,warning,33,5.330
,parable,62,5.020
,step,87,7.570
,translate,1090,6.470
,pain,155,6.370
,usher,95,5.560
,install,101,5.500
,insight,897,5.450
,Hama,76,5.400
,Tap,76,5.400
,Party,19,8.560
,program,52,7.260
,eat,239,7.050
,majority,728,7.630
,mandate,38,7.910
,backing,142,6.050
,agenda,149,5.620
,impunity,140,5.540
,accountability,256,9.750
,handling,38,5.430
,distortion,17,5.650
,minority,65,5.290
,army,24,5.280
,Fein,56,5.040
,backup,23,6.560
,ruler,258,6.930
,regent,162,6.490
,commander,244,6.460
,commander-in-chief,145,6.390
,creator,188,6.300
,Commander,141,6.060
,Commander-in-Chief,115,6.060
,storyteller,108,5.910
,King,145,5.860
,preacher,98,5.690
,orator,80,5.550
,protector,95,5.530
,counterpart,292,6.450
,poet,87,5.260
,voter,75,5.250
,writer,207,5.240
,shareholder,35,6.060
,monarch,25,5.720
,performer,85,5.020
,proletariat,574,8.910
,Bolshevik,118,6.570
,hook,30,7.500
,revolution,200,7.780
,d,29,8.600
,official,399,5.890
,uprising,124,7.000
,CIA,76,5.360
,implication,58,5.350
,Socialists,45,5.280
,violence,296,8.020
,bureaucracy,26,5.540
,junta,43,5.120
,faction,44,7.560
,judiciary,79,7.370
,dB,89,11.200
,proxy,51,5.020
,leave,1919,9.450
,resident,384,8.300
,week,250,7.260
,godliness,136,6.910
,many,118,6.640
,island,113,6.600
,survive,17,6.860
,house,93,5.940
,strand,70,5.920
,Texans,67,5.890
,month,96,5.780
,family,14,8.480
,drift,50,5.460
,town,50,5.350
,stick,47,5.330
,location,42,5.100
,religion,16,5.590
,landing,69,8.680
,marvel,627,7.780
,hint,421,6.910
,flash,131,6.900
,broadcast,126,6.720
,telescope,135,6.700
,astonish,120,6.580
,lamp,64,6.180
,chip,102,6.770
,chance,116,7.070
,tremble,42,8.570
,starter,65,5.570
,icing,46,5.500
,amazement,49,5.460
,test,53,7.810
,glimpse,57,5.310
,microscope,41,5.270
,broadcasting,42,5.230
,MHz,37,5.160
,stun,40,5.130
,thrust,52,6.340
,workout,146,7.150
,manipulation,123,6.850
,barrel,80,6.340
,act,22,13.270
,fraud,60,5.880
,intimidation,56,5.860
,gearbox,16,7.370
,practice,117,5.810
,conquest,54,5.800
,contact,13,6.190
,gear,60,5.720
,marriage,57,6.310
,mechanism,79,5.530
,job,53,5.530
,inverter,16,7.640
,backdoor,44,5.530
,repression,43,5.510
,awareness,13,5.560
,coercion,41,5.420
,patronage,40,5.410
,contract,27,6.980
,ballot,40,5.350
,terror,38,5.310
,clause,1112,9.300
,hood,26,10.230
,Article,1104,8.600
,Section,1484,8.370
,S.,501,8.310
,Act,14,10.410
,constitution,367,8.220
,section,2787,8.090
,L.,293,7.770
,S,185,7.400
,article,276,7.270
,Amendment,227,7.210
,II,178,7.180
,Clause,141,7.180
,I,143,7.150
,subsection,294,6.960
,Rule,204,6.810
,statute,206,6.770
,Art,108,6.760
,guise,207,6.680
,Part,110,6.580
,bonnet,100,6.520
,Order,101,6.510
,CPR,83,6.490
,sub-section,107,6.460
,leadership,281,6.440
,Bill,88,6.440
,III,93,6.420
,Rules,88,6.300
,regulation,151,6.270
,Code,121,6.170
,provision,210,6.120
,paragraph,120,6.030
,Schedule,61,5.990
,s,59,5.980
,amendment,62,5.960
,VII,65,5.840
,charter,59,5.830
,Charter,59,5.810
,Proposition,47,5.670
,Bush,58,5.630
,Necessary,44,5.630
,pretext,58,5.620
,Treaty,54,5.620
,capitalism,55,5.540
,Regulations,48,5.530
,Acts,42,5.480
,proviso,39,5.420
,condition,41,8.990
,Health,40,5.350
,circumstance,290,5.300
,prevention,37,5.270
,Proceed,35,5.270
,Regulation,39,5.210
,Law,51,5.200
,foot,99,6.380
,Articles,32,5.090
,entry,32,5.070
,r,30,5.050
,Convention,39,5.030
,curve,45,5.020
,chapter,61,5.010
,fly,417,8.150
,walk,263,7.920
,travel,218,7.750
,field,178,7.450
,sail,122,6.880
,detain,119,6.830
,enact,104,6.790
,appoint,117,6.620
,knot,76,6.410
,boat,80,6.410
,pass,62,6.410
,vessel,66,6.040
,flight,25,6.660
,inspect,48,5.750
,roll,48,5.650
,aircraft,13,7.700
,climb,52,6.770
,sell,76,5.580
,suffer,69,5.570
,rotate,42,5.570
,voyage,42,5.560
,slavery,41,5.520
,taxi,40,5.520
,arrive,42,5.510
,spin,40,5.510
,foreclosure,39,5.480
,crumble,46,5.460
,refloat,38,5.440
,trip,39,5.420
,room,45,5.420
,regulate,48,5.390
,ice,38,5.390
,predecessor,464,7.750
,bulb,203,7.700
,model,437,7.480
,PC,39,8.940
,LCD,99,6.880
,processor,104,6.840
,stock,128,6.630
,version,208,6.340
,design,97,6.270
,phone,219,9.800
,console,29,7.480
,screen,66,7.200
,competitor,87,5.760
,supercomputer,43,5.720
,NASA,43,5.700
,bomb,49,5.670
,desktop,44,5.650
,card,49,7.310
,standard,62,5.510
,CPU,26,5.640
,server,24,8.210
,CPUs,35,5.400
,radio,31,7.120
,method,73,5.330
,V6,33,5.330
,type,99,5.320
,today,19,5.940
,tension,65,8.050
,tradeoff,140,6.980
,peace,51,7.510
,race,41,8.060
,contention,90,6.630
,hostility,104,6.620
,clash,225,6.520
,contradiction,34,7.890
,catch,138,6.460
,trade-off,117,6.410
,warfare,17,7.040
,distinction,526,6.270
,antagonism,17,7.120
,cooperation,78,6.580
,War,227,6.650
,interplay,98,5.620
,friction,63,5.590
,crisis,14,9.310
,nexus,51,5.530
,dispute,147,5.920
,zone,46,5.510
,choose,196,5.460
,equilibrium,39,5.450
,contrast,109,5.440
,showdown,41,5.400
,conclude,36,5.350
,distinguish,217,5.320
,disagreement,20,5.810
,pact,34,5.290
,reach,71,6.000
,collusion,39,5.250
,standoff,35,5.240
,tie,81,5.160
,escalation,27,5.080
,battleground,27,5.070
,link,413,5.040
,sign,35,8.890
,audience,107,6.410
,victory,87,6.470
,transformation,57,6.050
,happen,280,6.000
,win,50,5.830
,health,65,5.780
,success,43,6.330
,humanity,39,5.610
,existence,16,5.570
,inspire,32,5.450
,disability,35,5.450
,brand,30,6.000
,perform,38,5.320
,lay,65,7.710
,effort,50,6.530
,crank,350,7.990
,suck,64,7.890
,store,176,7.620
,shore,394,7.530
,summon,150,7.390
,bump,175,7.210
,build,1850,7.070
,beef,222,6.950
,ramp,32,7.500
,gather,109,6.050
,muster,56,5.890
,prop,118,5.810
,gobble,57,5.730
,dial,64,8.000
,stir,163,5.580
,conjure,118,5.560
,pen,48,5.550
,soak,157,5.480
,divvy,35,5.450
,double,31,5.270
,burn,45,5.740
,chew,33,5.100
,jack,43,5.090
,break,201,5.070
,sum,24,5.640
,antenna,69,6.710
,spell,33,6.730
,punch,118,8.540
,execution,63,6.300
,stroke,31,7.520
,beam,14,6.320
,sword,41,5.900
,DC,13,7.400
,motion,79,5.700
,Ring,32,5.640
,footprint,30,5.500
,fiber,34,5.450
,impedance,26,5.370
,channel,325,9.090
,Ohms,25,5.290
,blast,25,5.240
,mix,95,5.200
,vortex,29,5.180
,swing,53,7.400
,blade,24,5.020
,triumph,193,7.450
,mastery,96,6.790
,prevail,78,6.810
,victorious,52,6.210
,finesse,48,6.500
,supremacy,32,5.450
,dominion,40,5.210
,superiority,33,5.200
,elegance,22,5.150
,technique,17,5.590
,helpless,53,9.080
,rebellion,268,7.320
,bulwark,124,7.300
,revolt,196,7.230
,rebel,179,6.690
,pit,79,6.590
,direct,148,6.460
,ally,16,6.770
,insurrection,49,6.250
,liberty,25,6.780
,powerless,38,5.990
,protest,26,8.490
,safeguard,55,5.910
,defense,152,5.900
,unite,50,5.890
,resentment,40,5.870
,defenseless,34,5.830
,defiance,34,5.810
,reaction,44,5.680
,backlash,50,5.640
,warn,66,5.580
,wrestle,14,6.050
,campaign,31,5.790
,front,191,8.020
,resist,26,5.480
,crusade,40,5.440
,defend,91,5.430
,defence,51,5.420
,grievance,29,5.310
,shut,220,10.550
,siphon,103,7.020
,feed,29,8.540
,trade,62,6.360
,ease,37,5.790
,kill,108,5.640
,bleed,30,5.610
,piss,51,5.370
,throw,28,6.680
,ward,80,5.140
,knock,121,11.420
,powerful,14,6.880
,offer,36,5.670
,reliable,43,5.560
,costly,35,5.530
,mighty,30,5.480
,hierarchy,93,7.130
,competence,71,6.810
,tribe,39,6.480
,kingdom,46,6.280
,coalition,43,6.210
,clan,29,7.290
,band,29,7.980
,rank,32,6.730
,federation,31,5.820
,chain,46,5.810
,university,47,5.800
,organisation,94,5.790
,apparatus,30,5.770
,workplace,39,5.690
,circle,59,5.680
,establishment,31,5.660
,culture,56,5.600
,framework,164,5.370
,self,24,5.330
,GOP,22,5.310
,phase,1365,9.580
,churn,60,9.320
,cancel,121,6.940
,squeeze,82,6.290
,pour,135,6.260
,set,24,7.490
,max,13,6.740
,dole,58,5.610
,wipe,44,6.710
,smooth,67,5.520
,kick,28,6.500
,spread,54,5.390
,dish,51,5.220
,belt,20,7.120
,even,31,5.200
,maxing,22,5.150
,cast,36,5.120
,employer,17,11.520
,Executive,103,7.740
,capital,104,7.180
,labor,54,6.570
,labour,44,6.410
,landlord,45,6.230
,Government,17,7.600
,actor,80,7.790
,Commonwealth,36,6.190
,Legislature,34,6.190
,North,64,6.170
,organ,28,7.360
,buyer,56,6.140
,gender,50,5.860
,Federal,26,5.760
,bloc,26,5.700
,Ottawa,24,5.620
,tackle,25,5.620
,Democrats,13,6.650
,investor,25,5.400
,monarchy,20,5.380
,owner,16,6.850
,adult,30,5.290
,manufacturer,27,5.260
,Israelis,25,5.250
,slave,19,5.240
,perpetrator,18,5.220
,tenant,20,5.210
,storm,369,8.020
,blackout,106,7.760
,reign,17,7.080
,takeoff,63,6.900
,wartime,80,6.840
,Revolution,44,6.740
,Ages,60,6.300
,Sandy,30,6.230
,age,28,6.000
,eclipse,34,5.820
,Spring,30,5.760
,era,23,6.220
,weather,58,5.750
,Age,45,5.750
,combat,31,5.550
,pulse,15,6.420
,take-off,22,5.510
,daytime,27,5.460
,disruption,21,5.460
,presidency,51,7.370
,update,25,5.440
,absence,29,5.400
,Irma,33,6.570
,descent,21,5.320
,approach,17,6.510
,WWII,46,6.230
,disaster,78,6.300
,hurricane,37,6.290
,dynasty,34,5.230
,1990,43,5.170
,sleep,41,5.160
,interruption,54,5.770
,1930,18,5.340
,testing,36,5.080
,interval,25,5.050
,Event,15,5.050
,reconstruction,18,5.010
,M-Day,46,7.170
,overthrow,41,6.870
,assassination,58,6.810
,collapse,71,6.590
,Fukushima,29,6.440
,withdrawal,37,6.230
,resignation,30,6.160
,May,48,6.100
,gap,30,6.100
,demise,30,6.090
,Maria,23,5.890
,November,34,5.860
,WWI,21,5.830
,Election,18,5.750
,quake,22,5.650
,referendum,20,5.580
,February,23,5.530
,accident,72,5.450
,genocide,16,5.420
,tornado,16,5.360
,March,31,5.340
,destruction,20,5.330
,Irene,13,5.310
,meltdown,13,5.250
,hiatus,27,5.230
,September,36,5.220
,October,23,5.200
,troop,15,5.180
,I.,13,5.170
,shutdown,14,5.070
,departure,23,5.010
,seem,107,7.910
,conduct,39,6.940
,event,22,6.110
,consider,117,5.790
,prove,38,5.230
,throne,2739,12.700
,Throne,133,8.730
,phenomenon,73,7.520
,scene,834,7.480
,ministry,25,6.330
,communism,20,6.010
,header,19,5.940
,facade,25,5.920
,beast,137,11.920
,evolution,19,5.780
,hoax,16,5.670
,façade,18,5.640
,veil,23,5.610
,curtain,60,5.580
,intrude,36,6.640
,trench,27,6.630
,impinge,27,6.160
,strain,20,6.110
,focus,67,6.070
,infringement,19,5.890
,found,45,5.880
,insist,32,5.530
,predicate,19,5.490
,drawing,13,5.490
,meditate,16,5.440
,gaze,13,5.390
,dependant,13,5.260
,assault,15,5.250
,dwell,16,5.230
,infrastructure,73,7.390
,parameter,38,6.370
,stat,22,6.160
,amenity,42,5.900
,characteristic,17,5.620
,document,22,5.590
,behave,111,5.490
,quality,14,5.330
,feature,78,10.760
,service,19,5.760
,topic,36,5.040
,Glory,82,8.410
,oversight,90,7.920
,compassion,32,6.970
,conscience,17,7.400
,bloodshed,35,6.920
,pollution,28,6.790
,legitimacy,26,6.770
,scrutiny,25,6.490
,justice,24,6.320
,noise,23,6.160
,damage,39,5.920
,consequence,40,5.910
,risk,65,5.810
,sanction,17,5.810
,complexity,14,5.690
,recourse,22,5.650
,approval,63,5.420
,consultation,20,5.340
,direction,14,5.340
,justification,17,5.310
,precedent,18,5.270
,reference,35,5.200
,little,55,6.490
,food,17,6.090
,same,17,5.680
,safe,14,5.620
,indicate,27,5.530
,die,21,6.040
,imagine,49,5.370
,occur,15,5.760
,surprising,13,5.250
,look,46,5.240
,appear,13,5.810
,happy,17,5.090
,item,112,8.800
,gaming,73,8.380
,fine,45,7.540
,cycle,17,7.750
,Pi,36,7.370
,icon,29,7.010
,kit,32,6.980
,printer,20,8.030
,timer,22,7.050
,procedure,13,7.290
,smartphone,23,6.730
,top,40,6.680
,fan,24,6.680
,player,21,6.790
,modem,20,6.960
,team,26,6.480
,gun,20,6.440
,Brain,18,6.380
,career,18,6.330
,delay,19,6.880
,tile,17,6.290
,audio,17,6.290
,monitor,19,6.830
,programme,18,6.220
,sound,17,6.190
,routine,18,6.170
,Pokemon,15,6.110
,default,15,6.110
,series,18,6.110
,TV,25,6.970
,hill,92,6.080
,seal,68,8.270
,bargain,40,7.520
,drain,41,7.330
,whittle,73,7.770
,steal,37,6.900
,wrest,21,6.630
,fritter,27,6.500
,snatch,24,6.490
,sap,14,6.050
,explain,18,5.020
,rightie,33,6.820
,foe,62,6.790
,pitching,32,6.790
,neighbor,42,6.770
,lefty,40,6.670
,boss,33,6.530
,adversary,28,6.300
,RHP,16,6.030
,undead,15,6.000
,target,73,5.920
,gold,15,5.880
,LHP,14,5.860
,neighbour,15,5.740
,bourgeoisie,13,5.640
,protester,22,5.340
,terrorist,21,5.140
,bacterium,18,5.140
,aggression,15,5.100
,telekinesis,51,8.030
,telepathy,50,7.950
,Brazil,84,7.920
,Arabia,57,7.450
,Australia,71,7.230
,Canada,41,6.490
,invisibility,17,6.450
,Kingdom,20,6.350
,UK,32,6.330
,sect,16,6.310
,clairvoyance,15,6.280
,vision,22,6.220
,none,28,6.110
,levitation,13,6.080
,Vietnam,16,5.780
,mine,45,5.140
,tone,84,6.550
,face,50,6.490
,send,37,6.080
,wear,30,5.890
,slider,101,9.270
,iPhone,65,8.520
,tablet,28,7.430
,tee,66,7.270
,instruction,23,7.120
,VMs,18,6.800
,wing,18,6.660
,menu,27,6.600
,glide,15,6.550
,alarm,18,6.540
,iPad,15,6.530
,code,15,6.440
,bench,88,6.350
,macro,13,6.340
,edge,16,5.430
,bottom,14,5.290
,department,29,6.680
,holder,17,6.490
,Yoruba,14,6.450
,prince,14,6.340
,Indians,29,6.040
,stakeholder,40,5.830
,Palestinians,13,5.780
,firm,17,5.440
,participant,45,5.360
,peer,24,5.210
,bandwidth,30,7.610
,rack,31,7.560
,length,32,7.050
,cabinet,16,6.730
,metre,51,6.700
,core,27,6.680
,cc,15,6.570
,pound,87,6.500
,inch,98,6.250
,litre,45,6.120
,round,33,6.110
,m2,15,6.090
,centimeter,19,5.940
,ton,36,5.940
,kilogram,26,5.690
,capita,133,5.590
,node,13,5.580
,liter,36,5.570
,kg,18,5.510
,kwh,18,5.350
,cylinder,13,5.340
,Strait,25,6.450
,swath,16,6.440
,ocean,40,5.930
,galaxy,15,5.520
,South,14,5.940
,globe,236,5.380
,sea,16,6.470
,hang,475,9.330
,holding,300,9.260
,hanker,67,8.560
,seeker,38,7.480
,merciful,16,7.070
,restart,28,7.060
,millisecond,15,6.820
,boot,13,6.650
,while,21,6.160
,chase,28,5.290
,partition,23,7.480
,discord,13,6.200
,unique,35,5.840
,chief,16,5.760
,consensus,32,5.210
,dialogue,15,5.130
,list,14,5.090
,coordination,15,5.020
,dream,156,8.750
,comprehension,230,8.410
,ken,61,8.190
,reckoning,32,7.970
,border,196,7.830
,valve,18,7.290
,imagining,18,7.160
,mortal,16,7.090
,norm,22,6.820
,bound,30,6.380
,compare,20,6.290
,grave,16,6.270
,boundary,43,5.680
,confine,17,5.510
,bad,18,5.770
,difficult,21,5.600
,arise,13,6.830
,powerband,26,7.860
,lens,23,7.710
,lineup,15,6.930
,history,277,6.430
,Fed,13,6.940
,Deal,13,6.900
,morning,35,6.880
,Thursday,16,6.050
,Saturday,14,5.920
,Monday,16,5.800
,birth,37,5.790
,Sunday,13,5.790
,Friday,18,5.780
,yesterday,17,5.770
,dawn,17,5.650
,1960,45,5.580
,1950,30,5.560
,1970,43,5.040
,1980,41,5.030
,text,14,7.230
,repair,14,6.820
,arrival,14,5.860
,middle,15,5.620
,beginning,14,5.510
,bow,142,9.140
,cower,33,8.430
,grovel,22,7.860
,cringe,15,7.450
,humility,21,7.440
,bend,16,7.410
,prostrate,15,7.280
,knee,19,6.850
,naked,13,6.800
,flee,17,6.780
,kneel,24,6.350
,mention,13,6.160
,disappear,13,6.000
,clock,122,6.480
,p.m.,23,5.240
,BC,13,5.170
,track,13,5.290
,insulation,25,8.210
,straight,19,7.820
,tether,14,7.520
,Poe,22,8.120
,cloud,16,6.720
,flat,15,5.450
,figure,15,5.310
,commissioner,18,7.940
,wearer,14,7.750
,Secretary,16,7.610
,occasion,15,6.160
,inquire,23,7.040
,doubtful,18,6.860
,examine,42,5.300
,decide,92,5.230
,ascertain,14,5.120
,clear,29,5.100
,Biden,16,7.180
,temperature,14,5.720
,repeat,13,8.900
,trading,14,7.780
,tilt,17,6.980
,stance,16,6.590
,march,14,6.500
,gravitate,24,6.070
,trend,45,5.830
,attitude,210,5.870
,bias,18,5.620
,tendency,18,5.420
,loom,190,11.770
,amass,17,8.410
,them,16,6.340
,revolve,253,5.710
,latter,14,6.640
,driving,23,5.100
,percent,39,6.770
,secret,105,8.870
,mystery,25,7.530
,hiding,15,5.780
,lag,47,5.270
,installation,14,6.270
,ambivalence,14,7.960
,orientation,20,7.330
,orient,23,6.060
,mirror,310,12.350
,matrix,30,9.640
,juice,13,7.810
,ratchet,33,6.690
,start,22,5.150
,allow,24,8.130
,deteriorate,15,9.130
,reasoning,16,9.280
,else,100,7.810
,exalt,17,7.750
,beltway,16,7.750
,fact,84,5.490
,ordain,16,10.130
,attenuate,20,11.010
,capacitor,33,9.460
,chaos,16,8.600
,electrification,45,13.630
